route_id,time_s,direct_margin_dB,phase
Q3-T003,959.5954131601791,-2.74768933220129,下降
Q3-T003,970.3041859466374,-2.7453449748713723,下降
Q3-T003,981.0129587330957,-2.743210839342879,下降
Q3-T003,991.721731519554,-2.741287236263304,下降
Q3-T003,1002.4305043060124,-2.739574445940306,下降
Q3-T003,1002.4305043060124,-2.739574445940306,物资投送
Q3-T003,1012.4305043060124,-2.739574445940306,物资投送
Q3-T003,1022.4305043060124,-2.739574445940306,物资投送
Q3-T003,1032.4305043060124,-2.739574445940306,物资投送
Q3-T003,1042.4305043060124,-2.739574445940306,物资投送
Q3-T003,1052.4305043060124,-2.739574445940306,物资投送
Q3-T003,1062.4305043060124,-2.739574445940306,物资投送
Q3-T003,1072.4305043060124,-2.739574445940306,物资投送
Q3-T003,1082.4305043060124,-2.739574445940306,物资投送
Q3-T003,1092.4305043060124,-2.739574445940306,物资投送
Q3-T003,1102.4305043060124,-2.739574445940306,物资投送
Q3-T003,1112.4305043060124,-2.739574445940306,物资投送
Q3-T003,1122.4305043060124,-2.739574445940306,物资投送
Q3-T003,1132.4305043060124,-2.739574445940306,物资投送
Q3-T003,1142.4305043060124,-2.739574445940306,物资投送
Q3-T003,1152.4305043060124,-2.739574445940306,物资投送
Q3-T003,1162.4305043060124,-2.739574445940306,物资投送
Q3-T003,1172.4305043060124,-2.739574445940306,物资投送
Q3-T003,1182.4305043060124,-2.739574445940306,物资投送
Q3-T003,1192.4305043060124,-2.739574445940306,物资投送
Q3-T003,1202.4305043060124,-2.739574445940306,物资投送
Q3-T003,1212.4305043060124,-2.739574445940306,物资投送
Q3-T003,1222.4305043060124,-2.739574445940306,物资投送
Q3-T003,1232.4305043060124,-2.739574445940306,物资投送
Q3-T003,1242.4305043060124,-2.739574445940306,物资投送
Q3-T003,1242.4305043060124,-2.739574445940306,爬升
Q3-T003,1252.469978793317,-2.7415161632816876,爬升
Q3-T003,1262.5094532806218,-2.743724647425182,爬升
Q3-T003,1272.5489277679264,-2.746199491152325,爬升
Q3-T003,1282.5884022552311,-2.748940238705032,爬升
Q3-T003,1292.6278767425358,-2.7519463860643754,爬升
Q3-T003,1302.6673512298405,-2.7552173812581486,爬升
Q3-T003,1312.7068257171452,-2.758752624696868,爬升
Q3-T003,1322.7463002044499,-2.7625514695378683,爬升
Q3-T003,1322.7463002044499,-2.7625514695378683,巡航
Q3-T003,1332.7824785376754,-2.519542071991168,巡航
Q3-T003,1342.818656870901,-2.269588898294856,巡航
Q3-T003,1352.8548352041262,-2.0122866615476482,巡航
Q3-T003,1362.8910135373517,-1.7471938422194455,巡航
Q3-T003,1372.9271918705772,-1.4738282800775124,巡航
Q3-T003,1382.9633702038027,-1.1916620825192297,巡航
Q3-T003,1392.9995485370282,-0.9001157197818657,巡航
Q3-T003,1403.0357268702535,-0.5985511484161634,巡航
Q3-T003,1413.071905203479,-0.286263767776191,巡航
Q3-T003,1423.1080835367045,0.03752703212137476,巡航
Q3-T003,1433.14426186993,0.37368903211046245,巡航
Q3-T003,1443.1804402031553,0.7231904311915258,巡航
Q3-T003,1453.2166185363808,1.0871156535497022,巡航
Q3-T003,1463.2527968696063,1.4666843153513298,巡航
Q3-T003,1473.2889752028318,1.8632741155094976,巡航
Q3-T003,1483.3251535360573,12.278448628899696,巡航
Q3-T003,1493.3613318692826,12.713991261014286,巡航
Q3-T003,1503.397510202508,13.171946990290735,巡航
Q3-T003,1513.4336885357336,13.654674003360313,巡航
Q3-T003,1523.4698668689591,14.164907946706023,巡航
Q3-T003,1533.5060452021844,14.705842297922231,巡航
Q3-T003,1543.54222353541,15.281229296134782,巡航
Q3-T003,1553.5784018686354,15.895506875655258,巡航
Q3-T003,1563.614580201861,16.55395780485469,巡航
Q3-T003,1573.6507585350864,17.262906846525766,巡航
Q3-T003,1583.6869368683117,18.02995785070931,巡航
Q3-T003,1593.7231152015372,18.864259113161708,巡航
Q3-T003,1603.7592935347627,19.776746128088647,巡航
Q3-T003,1613.7954718679882,20.780204119325788,巡航
Q3-T003,1623.8316502012135,21.888706624215033,巡航
Q3-T003,1633.867828534439,23.115221511269596,巡航
